ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;FONCTION_PERSONNEL;TS_CREATION_PERSONNEL;TS_MAJ_PPERSONNEL
KeyPers_Shanghai_1230239;Name239;FistName239;2005-08-20;Bogota;Colombia;NS000000239;;+336##0776652;32;NomVoie73239;;#4470;Shanghai;China;Business Executive;2019-07-27 05:09:50;2019-07-27 05:09:50
KeyPers_Shanghai_1230240;Name240;FistName240;1952-05-11;Los Angeles;USA;NS000000240;;+336##0394846;77;NomVoie39240;;#1171;Shanghai;China;Economist;2017-06-10 12:37:18;2017-06-10 12:37:18
KeyPers_Shanghai_1230241;Name241;FistName241;2008-08-09;Melbourne;Australia;NS000000241;;+336##0451007;92;NomVoie86241;;#6834;Shanghai;China;Business Executive;2009-01-09 11:53:43;2009-01-09 11:53:43
KeyPers_Shanghai_1230242;Name242;FistName242;1979-03-26;Berlin;Allemagne;NS000000242;;+336##0442584;63;NomVoie52242;;#1132;Shanghai;China;Data Engineer;2016-02-22 10:27:48;2016-02-22 10:27:48
KeyPers_Shanghai_1230243;Name243;FistName243;2014-09-04;Melbourne;Australia;NS000000243;;+336##0033899;46;NomVoie95243;;#3867;Shanghai;China;Business Executive;2013-06-15 02:06:39;2013-06-15 02:06:39
KeyPers_Shanghai_1230244;Name244;FistName244;1937-07-27;Tokyo;Japan;NS000000244;;+336##0121694;50;NomVoie21244;;#8487;Shanghai;China;Computer Engineer;2015-06-15 05:17:50;2015-06-15 05:17:50
KeyPers_Shanghai_1230245;Name245;FistName245;1969-08-24;Sao Paulo;Brazil;NS000000245;;+336##0795486;30;NomVoie65245;;#2115;Shanghai;China;Business Executive;2011-08-19 02:15:44;2011-08-19 02:15:44
KeyPers_Shanghai_1230246;Name246;FistName246;2007-05-25;Tokyo;Japan;NS000000246;;+336##0157475;45;NomVoie1246;;#7311;Shanghai;China;Business Executive;2011-05-12 15:42:29;2011-05-12 15:42:29
KeyPers_Shanghai_1230247;Name247;FistName247;1953-02-22;Buenos Aires;Argentina;NS000000247;;+336##0777374;10;NomVoie49247;;#1501;Shanghai;China;Economist;2019-02-08 16:07:23;2019-02-08 16:07:23
KeyPers_Shanghai_1230248;Name248;FistName248;1949-05-04;Lille;France;NS000000248;;+336##0638365;2;NomVoie14248;;#8201;Shanghai;China;Business Executive;1997-03-19 01:43:54;1997-03-19 01:43:54
KeyPers_Shanghai_1230249;Name249;FistName249;1948-05-16;Lima;Peru;NS000000249;;+336##0690312;93;NomVoie13249;;#1018;Shanghai;China;Economist;2014-04-15 16:18:28;2014-04-15 16:18:28
KeyPers_Shanghai_1230250;Name250;FistName250;1978-09-24;Stockholm;Suède;NS000000250;;+336##0194585;84;NomVoie4250;;#6185;Shanghai;China;Computer Engineer;2020-02-23 06:24:35;2020-02-23 06:24:35
KeyPers_Shanghai_1230251;Name251;FistName251;1985-07-19;Bogota;Colombia;NS000000251;;+336##0514718;22;NomVoie83251;;#1334;Shanghai;China;Data Engineer;2004-07-16 08:51:18;2004-07-16 08:51:18
KeyPers_Shanghai_1230252;Name252;FistName252;1939-02-25;Rabat;Maroc;NS000000252;;+336##0611104;57;NomVoie69252;;#7166;Shanghai;China;Data Engineer;1998-10-20 02:33:04;1998-10-20 02:33:04
KeyPers_Shanghai_1230253;Name253;FistName253;1996-09-08;Osaka;Japan;NS000000253;;+336##0749886;83;NomVoie98253;;#7775;Shanghai;China;Economist;2011-11-23 12:16:13;2011-11-23 12:16:13
KeyPers_Shanghai_1230254;Name254;FistName254;1945-01-13;Bordeaux;France;NS000000254;;+336##0448718;64;NomVoie82254;;#9200;Shanghai;China;Computer Engineer;2014-08-27 04:03:10;2014-08-27 04:03:10
KeyPers_Shanghai_1230255;Name255;FistName255;1975-07-18;Osaka;Japan;NS000000255;;+336##0614333;82;NomVoie63255;;#1980;Shanghai;China;Computer Engineer;2003-08-13 20:46:25;2003-08-13 20:46:25
KeyPers_Shanghai_1230256;Name256;FistName256;1980-01-07;Sao Paulo;Brazil;NS000000256;;+336##0493525;63;NomVoie52256;;#0896;Shanghai;China;Computer Engineer;2014-06-09 15:26:01;2014-06-09 15:26:01
KeyPers_Shanghai_1230257;Name257;FistName257;1941-10-18;Alger;Algeria;NS000000257;;+336##0034058;7;NomVoie51257;;#6561;Shanghai;China;Business Executive;2004-10-06 16:39:17;2004-10-06 16:39:17
KeyPers_Shanghai_1230258;Name258;FistName258;1978-05-21;Rio de Janeiro;Brazil;NS000000258;;+336##0275328;91;NomVoie27258;;#2318;Shanghai;China;Economist;2008-03-18 09:26:12;2008-03-18 09:26:12
KeyPers_Shanghai_1230259;Name259;FistName259;1994-03-12;Osaka;Japan;NS000000259;;+336##0900615;42;NomVoie61259;;#1851;Shanghai;China;Data Engineer;2000-01-14 15:23:46;2000-01-14 15:23:46
KeyPers_Shanghai_1230260;Name260;FistName260;1964-02-14;Montreal;Canada;NS000000260;;+336##0884149;83;NomVoie54260;;#4215;Shanghai;China;Data Engineer;2008-01-17 02:14:28;2008-01-17 02:14:28
KeyPers_Shanghai_1230261;Name261;FistName261;2009-11-07;Washington;USA;NS000000261;;+336##0400686;72;NomVoie54261;;#8037;Shanghai;China;Business Executive;2020-07-14 04:51:04;2020-07-14 04:51:04
KeyPers_Shanghai_1230262;Name262;FistName262;1960-03-10;Sao Paulo;Brazil;NS000000262;;+336##0292281;79;NomVoie67262;;#7949;Shanghai;China;Computer Engineer;2021-06-02 23:03:16;2021-06-02 23:03:16
KeyPers_Shanghai_1230263;Name263;FistName263;1956-11-13;Paris;France;NS000000263;;+336##0806973;21;NomVoie44263;;#9590;Shanghai;China;Business Executive;2016-03-26 05:40:17;2016-03-26 05:40:17
KeyPers_Shanghai_1230264;Name264;FistName264;1971-10-19;Bordeaux;France;NS000000264;;+336##0190817;79;NomVoie94264;;#3492;Shanghai;China;Computer Engineer;2004-11-05 20:27:08;2004-11-05 20:27:08
KeyPers_Shanghai_1230265;Name265;FistName265;1964-01-19;Buenos Aires;Argentina;NS000000265;;+336##0527020;65;NomVoie2265;;#5787;Shanghai;China;Data Engineer;2003-09-05 23:05:38;2003-09-05 23:05:38
KeyPers_Shanghai_1230266;Name266;FistName266;1934-01-17;Rio de Janeiro;Brazil;NS000000266;;+336##0418452;71;NomVoie77266;;#9858;Shanghai;China;Computer Engineer;2008-09-26 18:07:22;2008-09-26 18:07:22
KeyPers_Shanghai_1230267;Name267;FistName267;1952-07-06;Los Angeles;USA;NS000000267;;+336##0501837;18;NomVoie90267;;#7910;Shanghai;China;Economist;2009-06-24 06:27:36;2009-06-24 06:27:36
KeyPers_Shanghai_1230268;Name268;FistName268;1937-05-24;Rabat;Maroc;NS000000268;;+336##0298458;99;NomVoie2268;;#7873;Shanghai;China;Data Engineer;2018-11-06 19:15:28;2018-11-06 19:15:28
KeyPers_Shanghai_1230269;Name269;FistName269;1976-06-03;Bogota;Colombia;NS000000269;;+336##0212535;61;NomVoie58269;;#0943;Shanghai;China;Data Engineer;2021-01-20 23:17:11;2021-01-20 23:17:11
KeyPers_Shanghai_1230270;Name270;FistName270;1994-09-13;Melbourne;Australia;NS000000270;;+336##0297238;93;NomVoie79270;;#6695;Shanghai;China;Business Executive;2017-06-02 14:58:37;2017-06-02 14:58:37
KeyPers_Shanghai_1230271;Name271;FistName271;1978-09-04;Bogota;Colombia;NS000000271;;+336##0363359;89;NomVoie5271;;#1139;Shanghai;China;Business Executive;2009-10-20 15:06:13;2009-10-20 15:06:13
KeyPers_Shanghai_1230272;Name272;FistName272;1934-08-19;Washington;USA;NS000000272;;+336##0262604;70;NomVoie88272;;#9123;Shanghai;China;Data Engineer;2021-09-11 06:04:42;2021-09-11 06:04:42
KeyPers_Shanghai_1230273;Name273;FistName273;2008-02-25;Rabat;Maroc;NS000000273;;+336##0581681;64;NomVoie6273;;#6804;Shanghai;China;Data Engineer;2001-08-20 01:40:32;2001-08-20 01:40:32
KeyPers_Shanghai_1230274;Name274;FistName274;1997-01-02;London;England;NS000000274;;+336##0287420;16;NomVoie52274;;#1528;Shanghai;China;Data Engineer;1999-10-20 06:55:23;1999-10-20 06:55:23
KeyPers_Shanghai_1230275;Name275;FistName275;1988-01-02;Lille;France;NS000000275;;+336##0130283;70;NomVoie4275;;#2887;Shanghai;China;Data Engineer;2014-06-19 15:56:37;2014-06-19 15:56:37
KeyPers_Shanghai_1230276;Name276;FistName276;2000-11-19;Compiègne;France;NS000000276;;+336##0096934;34;NomVoie20276;;#8070;Shanghai;China;Business Executive;2015-08-26 14:20:03;2015-08-26 14:20:03
KeyPers_Shanghai_1230277;Name277;FistName277;2015-04-15;Helsinki;Finlande;NS000000277;;+336##0143854;94;NomVoie71277;;#3719;Shanghai;China;Computer Engineer;2023-11-11 12:48:16;2023-11-11 12:48:16
KeyPers_Shanghai_1230278;Name278;FistName278;1998-08-25;Los Angeles;USA;NS000000278;;+336##0132174;1;NomVoie33278;;#6782;Shanghai;China;Data Engineer;2019-03-17 23:04:50;2019-03-17 23:04:50
KeyPers_Shanghai_1230279;Name279;FistName279;1993-05-23;Dubaï;Emirats;NS000000279;;+336##0972419;32;NomVoie77279;;#3027;Shanghai;China;Data Engineer;2022-08-05 04:54:09;2022-08-05 04:54:09
KeyPers_Shanghai_1230280;Name280;FistName280;1935-02-06;Montreal;Canada;NS000000280;;+336##0998753;13;NomVoie15280;;#0174;Shanghai;China;Business Executive;2017-04-18 20:53:35;2017-04-18 20:53:35
KeyPers_Shanghai_1230281;Name281;FistName281;1973-01-27;Washington;USA;NS000000281;;+336##0661277;42;NomVoie20281;;#5541;Shanghai;China;Data Engineer;2004-03-21 15:11:33;2004-03-21 15:11:33
KeyPers_Shanghai_1230282;Name282;FistName282;1935-06-09;Bordeaux;France;NS000000282;;+336##0700614;26;NomVoie98282;;#6976;Shanghai;China;Data Engineer;2018-08-17 02:48:38;2018-08-17 02:48:38
KeyPers_Shanghai_1230283;Name283;FistName283;1956-01-07;Washington;USA;NS000000283;;+336##0537319;99;NomVoie64283;;#4993;Shanghai;China;Computer Engineer;1997-03-25 19:10:44;1997-03-25 19:10:44
KeyPers_Shanghai_1230284;Name284;FistName284;2012-09-09;Melbourne;Australia;NS000000284;;+336##0189116;43;NomVoie87284;;#0806;Shanghai;China;Computer Engineer;2017-04-27 22:31:55;2017-04-27 22:31:55
KeyPers_Shanghai_1230285;Name285;FistName285;2001-03-06;Lima;Peru;NS000000285;;+336##0942555;48;NomVoie33285;;#1873;Shanghai;China;Business Executive;1997-06-15 15:01:08;1997-06-15 15:01:08
KeyPers_Shanghai_1230286;Name286;FistName286;2010-05-13;New-York;USA;NS000000286;;+336##0906449;56;NomVoie10286;;#1423;Shanghai;China;Computer Engineer;2014-03-19 18:55:38;2014-03-19 18:55:38
KeyPers_Shanghai_1230287;Name287;FistName287;1972-04-08;London;England;NS000000287;;+336##0031490;72;NomVoie74287;;#3906;Shanghai;China;Computer Engineer;2019-01-16 17:20:51;2019-01-16 17:20:51
KeyPers_Shanghai_1230288;Name288;FistName288;1943-08-07;Lille;France;NS000000288;;+336##0353933;83;NomVoie13288;;#1777;Shanghai;China;Computer Engineer;2012-11-15 15:10:43;2012-11-15 15:10:43
KeyPers_Shanghai_1230289;Name289;FistName289;1980-10-13;Rio de Janeiro;Brazil;NS000000289;;+336##0629915;51;NomVoie64289;;#1780;Shanghai;China;Data Engineer;2006-01-10 17:33:47;2006-01-10 17:33:47
KeyPers_Shanghai_1230290;Name290;FistName290;2004-08-25;New-York;USA;NS000000290;;+336##0611192;66;NomVoie34290;;#6446;Shanghai;China;Data Engineer;2018-11-01 20:02:51;2018-11-01 20:02:51
KeyPers_Shanghai_1230291;Name291;FistName291;1957-04-19;Tokyo;Japan;NS000000291;;+336##0087632;89;NomVoie99291;;#5310;Shanghai;China;Data Engineer;2010-11-24 15:40:23;2010-11-24 15:40:23
KeyPers_Shanghai_1230292;Name292;FistName292;1953-07-06;Montreal;Canada;NS000000292;;+336##0352907;58;NomVoie64292;;#2196;Shanghai;China;Computer Engineer;1998-09-17 07:31:40;1998-09-17 07:31:40
KeyPers_Shanghai_1230293;Name293;FistName293;1974-04-10;Osaka;Japan;NS000000293;;+336##0405637;1;NomVoie77293;;#2586;Shanghai;China;Data Engineer;2007-04-16 23:27:18;2007-04-16 23:27:18
KeyPers_Shanghai_1230294;Name294;FistName294;2007-02-20;New-York;USA;NS000000294;;+336##0306360;41;NomVoie11294;;#2415;Shanghai;China;Data Engineer;2020-04-17 14:26:35;2020-04-17 14:26:35
KeyPers_Shanghai_1230295;Name295;FistName295;1966-09-26;Tokyo;Japan;NS000000295;;+336##0564868;84;NomVoie31295;;#5304;Shanghai;China;Business Executive;2019-10-10 09:42:35;2019-10-10 09:42:35
KeyPers_Shanghai_1230296;Name296;FistName296;1932-09-01;Sidney;Australia;NS000000296;;+336##0974079;72;NomVoie73296;;#1719;Shanghai;China;Data Engineer;2017-02-04 16:04:32;2017-02-04 16:04:32
KeyPers_Shanghai_1230297;Name297;FistName297;2009-06-24;Vancouver;Canada;NS000000297;;+336##0945287;11;NomVoie37297;;#7047;Shanghai;China;Computer Engineer;2002-01-19 02:13:44;2002-01-19 02:13:44
KeyPers_Shanghai_1230298;Name298;FistName298;1967-10-20;London;England;NS000000298;;+336##0839513;27;NomVoie37298;;#9295;Shanghai;China;Computer Engineer;2000-03-18 19:38:08;2000-03-18 19:38:08
KeyPers_Shanghai_1230299;Name299;FistName299;1980-01-19;Vancouver;Canada;NS000000299;;+336##0384127;75;NomVoie78299;;#7692;Shanghai;China;Computer Engineer;2003-08-17 09:43:15;2003-08-17 09:43:15
KeyPers_Shanghai_1230300;Name300;FistName300;1930-02-07;Sao Paulo;Brazil;NS000000300;;+336##0709287;99;NomVoie12300;;#0956;Shanghai;China;Data Engineer;2008-10-15 13:03:53;2008-10-15 13:03:53
KeyPers_Shanghai_1230301;Name301;FistName301;1944-10-25;Berlin;Allemagne;NS000000301;;+336##0646080;67;NomVoie35301;;#0127;Shanghai;China;Data Engineer;2011-01-15 04:56:08;2011-01-15 04:56:08
KeyPers_Shanghai_1230302;Name302;FistName302;1964-07-11;Stockholm;Suède;NS000000302;;+336##0049796;88;NomVoie30302;;#9604;Shanghai;China;Business Executive;2023-01-27 13:56:21;2023-01-27 13:56:21
KeyPers_Shanghai_1230303;Name303;FistName303;2015-06-11;Melbourne;Australia;NS000000303;;+336##0089754;74;NomVoie26303;;#3476;Shanghai;China;Data Engineer;2023-11-23 10:01:19;2023-11-23 10:01:19
KeyPers_Shanghai_1230304;Name304;FistName304;1994-05-18;Oslo;Norvège;NS000000304;;+336##0838143;14;NomVoie26304;;#2267;Shanghai;China;Computer Engineer;2003-08-10 06:41:48;2003-08-10 06:41:48
KeyPers_Shanghai_1230305;Name305;FistName305;1993-03-20;Washington;USA;NS000000305;;+336##0604192;27;NomVoie91305;;#4635;Shanghai;China;Business Executive;1997-01-21 12:57:51;1997-01-21 12:57:51
KeyPers_Shanghai_1230306;Name306;FistName306;1983-01-19;Tokyo;Japan;NS000000306;;+336##0558130;28;NomVoie2306;;#0241;Shanghai;China;Computer Engineer;1999-11-16 19:29:32;1999-11-16 19:29:32
KeyPers_Shanghai_1230307;Name307;FistName307;2001-06-01;Bordeaux;France;NS000000307;;+336##0123610;52;NomVoie26307;;#4960;Shanghai;China;Data Engineer;2018-11-16 23:45:21;2018-11-16 23:45:21
KeyPers_Shanghai_1230308;Name308;FistName308;1986-07-26;Osaka;Japan;NS000000308;;+336##0160872;78;NomVoie53308;;#0379;Shanghai;China;Business Executive;2015-10-03 10:34:54;2015-10-03 10:34:54
KeyPers_Shanghai_1230309;Name309;FistName309;1967-03-10;Sidney;Australia;NS000000309;;+336##0020443;7;NomVoie71309;;#2275;Shanghai;China;Business Executive;2015-05-11 12:18:41;2015-05-11 12:18:41
KeyPers_Shanghai_1230310;Name310;FistName310;1957-03-14;Rio de Janeiro;Brazil;NS000000310;;+336##0808555;76;NomVoie76310;;#0917;Shanghai;China;Computer Engineer;2012-07-12 03:52:46;2012-07-12 03:52:46
KeyPers_Shanghai_1230311;Name311;FistName311;1991-01-14;Bogota;Colombia;NS000000311;;+336##0204480;31;NomVoie87311;;#1099;Shanghai;China;Data Engineer;2000-06-07 22:31:06;2000-06-07 22:31:06
KeyPers_Shanghai_1230312;Name312;FistName312;1947-04-02;Tunis;Tunisie;NS000000312;;+336##0788685;46;NomVoie54312;;#8668;Shanghai;China;Data Engineer;2008-03-05 15:10:15;2008-03-05 15:10:15
KeyPers_Shanghai_1230313;Name313;FistName313;1935-08-10;Bordeaux;France;NS000000313;;+336##0851088;51;NomVoie13313;;#1266;Shanghai;China;Business Executive;2005-09-23 19:11:24;2005-09-23 19:11:24
KeyPers_Shanghai_1230314;Name314;FistName314;2012-02-20;Berlin;Allemagne;NS000000314;;+336##0590070;29;NomVoie64314;;#9239;Shanghai;China;Computer Engineer;2000-09-11 02:13:59;2000-09-11 02:13:59
KeyPers_Shanghai_1230315;Name315;FistName315;1938-08-23;Pekin;China;NS000000315;;+336##0091369;66;NomVoie85315;;#0815;Shanghai;China;Data Engineer;1997-03-04 06:27:25;1997-03-04 06:27:25
KeyPers_Shanghai_1230316;Name316;FistName316;2009-03-02;Compiègne;France;NS000000316;;+336##0090906;75;NomVoie58316;;#1025;Shanghai;China;Data Engineer;1999-02-15 07:18:04;1999-02-15 07:18:04
KeyPers_Shanghai_1230317;Name317;FistName317;1998-03-18;Alger;Algeria;NS000000317;;+336##0723586;95;NomVoie70317;;#8651;Shanghai;China;Data Engineer;2010-02-02 13:04:46;2010-02-02 13:04:46
KeyPers_Shanghai_1230318;Name318;FistName318;1986-05-01;Tunis;Tunisie;NS000000318;;+336##0801259;46;NomVoie24318;;#9431;Shanghai;China;Computer Engineer;2007-08-26 01:46:03;2007-08-26 01:46:03
KeyPers_Shanghai_1230319;Name319;FistName319;1933-01-25;Stockholm;Suède;NS000000319;;+336##0406570;41;NomVoie93319;;#8327;Shanghai;China;Business Executive;1997-01-06 03:21:43;1997-01-06 03:21:43
KeyPers_Shanghai_1230320;Name320;FistName320;1970-07-02;Melbourne;Australia;NS000000320;;+336##0114470;91;NomVoie4320;;#6550;Shanghai;China;Economist;2020-01-08 02:14:10;2020-01-08 02:14:10
KeyPers_Shanghai_1230321;Name321;FistName321;1969-09-27;Compiègne;France;NS000000321;;+336##0566603;70;NomVoie54321;;#2618;Shanghai;China;Data Engineer;2006-01-02 14:09:08;2006-01-02 14:09:08
KeyPers_Shanghai_1230322;Name322;FistName322;1944-03-21;Vancouver;Canada;NS000000322;;+336##0280354;96;NomVoie74322;;#5439;Shanghai;China;Computer Engineer;2008-01-02 10:40:06;2008-01-02 10:40:06
KeyPers_Shanghai_1230323;Name323;FistName323;1984-05-25;Tokyo;Japan;NS000000323;;+336##0193892;4;NomVoie43323;;#4436;Shanghai;China;Data Engineer;2016-03-17 12:23:03;2016-03-17 12:23:03
KeyPers_Shanghai_1230324;Name324;FistName324;1939-02-18;Buenos Aires;Argentina;NS000000324;;+336##0203563;42;NomVoie8324;;#7335;Shanghai;China;Data Engineer;2004-06-23 01:36:46;2004-06-23 01:36:46
KeyPers_Shanghai_1230325;Name325;FistName325;2015-06-19;Pekin;China;NS000000325;;+336##0089531;91;NomVoie96325;;#1778;Shanghai;China;Data Engineer;1998-09-19 05:42:59;1998-09-19 05:42:59
KeyPers_Shanghai_1230326;Name326;FistName326;1933-11-16;Dubaï;Emirats;NS000000326;;+336##0474166;53;NomVoie56326;;#3452;Shanghai;China;Data Engineer;2014-09-17 03:38:05;2014-09-17 03:38:05
KeyPers_Shanghai_1230327;Name327;FistName327;1940-09-23;Auckland;New Zealand;NS000000327;;+336##0744789;1;NomVoie15327;;#0652;Shanghai;China;Data Engineer;2013-07-23 12:48:52;2013-07-23 12:48:52
KeyPers_Shanghai_1230328;Name328;FistName328;1999-10-21;Washington;USA;NS000000328;;+336##0610428;77;NomVoie75328;;#1314;Shanghai;China;Business Executive;1999-09-03 15:32:38;1999-09-03 15:32:38
KeyPers_Shanghai_1230329;Name329;FistName329;1948-01-04;Bordeaux;France;;;+336##0145426;39;NomVoie36329;;#1789;Shanghai;China;Computer Engineer;2016-01-16 11:38:21;2016-01-16 11:38:21
KeyPers_Shanghai_1230330;Name330;FistName330;1953-06-16;Buenos Aires;Argentina;NS000000330;;+336##0766298;87;NomVoie9330;;#3014;Shanghai;China;Data Engineer;2022-09-19 08:20:32;2022-09-19 08:20:32
KeyPers_Shanghai_1230331;Name331;FistName331;1934-02-13;Osaka;Japan;NS000000331;;+336##0969957;14;NomVoie57331;;#4911;Shanghai;China;Computer Engineer;2005-03-13 03:03:02;2005-03-13 03:03:02
KeyPers_Shanghai_1230332;Name332;FistName332;1978-06-15;Compiègne;France;NS000000332;;+336##0746024;14;NomVoie26332;;#6491;Shanghai;China;Business Executive;2016-02-24 07:17:41;2016-02-24 07:17:41
KeyPers_Shanghai_1230333;Name333;FistName333;1955-08-23;Washington;USA;NS000000333;;+336##0511837;84;NomVoie95333;;#0265;Shanghai;China;Data Engineer;2020-06-02 07:02:54;2020-06-02 07:02:54
KeyPers_Shanghai_1230334;Name334;FistName334;1951-09-24;Tunis;Tunisie;NS000000334;;+336##0146257;91;NomVoie9334;;#0585;Shanghai;China;Business Executive;2011-03-12 21:05:11;2011-03-12 21:05:11
KeyPers_Shanghai_1230335;Name335;FistName335;1997-05-23;Washington;USA;NS000000335;;+336##0292825;23;NomVoie9335;;#7973;Shanghai;China;Computer Engineer;2019-02-17 03:24:07;2019-02-17 03:24:07
KeyPers_Shanghai_1230336;Name336;FistName336;2011-04-01;London;England;NS000000336;;+336##0793751;59;NomVoie47336;;#1509;Shanghai;China;Business Executive;2021-03-08 11:16:41;2021-03-08 11:16:41
KeyPers_Shanghai_1230337;Name337;FistName337;1986-02-26;Melbourne;Australia;NS000000337;;+336##0911722;15;NomVoie15337;;#4621;Shanghai;China;Data Engineer;2012-05-01 21:02:01;2012-05-01 21:02:01
KeyPers_Shanghai_1230338;Name338;FistName338;1951-05-12;Mexico;Mexico;NS000000338;;+336##0390558;98;NomVoie19338;;#2859;Shanghai;China;Computer Engineer;2023-09-17 02:45:26;2023-09-17 02:45:26
KeyPers_Shanghai_1230339;Name339;FistName339;1968-10-22;Bogota;Colombia;NS000000339;;+336##0769368;37;NomVoie46339;;#2145;Shanghai;China;Data Engineer;2004-06-25 06:57:32;2004-06-25 06:57:32
KeyPers_Shanghai_1230340;Name340;FistName340;2015-04-06;Bogota;Colombia;NS000000340;;+336##0444880;28;NomVoie32340;;#3212;Shanghai;China;Data Engineer;2005-06-01 18:32:50;2005-06-01 18:32:50
KeyPers_Shanghai_1230341;Name341;FistName341;1970-08-27;Compiègne;France;NS000000341;;+336##0932625;15;NomVoie67341;;#5082;Shanghai;China;Computer Engineer;2023-10-17 03:02:37;2023-10-17 03:02:37
KeyPers_Shanghai_1230342;Name342;FistName342;1948-09-07;Pekin;China;NS000000342;;+336##0956861;58;NomVoie88342;;#3927;Shanghai;China;Business Executive;2021-05-10 16:29:31;2021-05-10 16:29:31
KeyPers_Shanghai_1230343;Name343;FistName343;1953-11-19;Tunis;Tunisie;NS000000343;;+336##0406059;92;NomVoie97343;;#8903;Shanghai;China;Data Engineer;2023-02-25 23:02:54;2023-02-25 23:02:54
KeyPers_Shanghai_1230344;Name344;FistName344;1970-05-08;Stockholm;Suède;NS000000344;;+336##0152578;66;NomVoie54344;;#2065;Shanghai;China;Data Engineer;2015-11-11 07:07:51;2015-11-11 07:07:51
KeyPers_Shanghai_1230345;Name345;FistName345;1974-01-10;Shanghai;China;NS000000345;;+336##0447923;92;NomVoie8345;;#7745;Shanghai;China;Data Engineer;2001-08-16 08:14:18;2001-08-16 08:14:18
KeyPers_Shanghai_1230346;Name346;FistName346;1959-08-24;Rabat;Maroc;NS000000346;;+336##0082429;92;NomVoie22346;;#1060;Shanghai;China;Business Executive;2018-04-27 05:09:28;2018-04-27 05:09:28
KeyPers_Shanghai_1230347;Name347;FistName347;1998-10-27;Compiègne;France;NS000000347;;+336##0289210;43;NomVoie71347;;#2858;Shanghai;China;Business Executive;2020-11-19 15:56:44;2020-11-19 15:56:44
KeyPers_Shanghai_1230348;Name348;FistName348;1940-05-02;New-York;USA;NS000000348;;+336##0915130;94;NomVoie19348;;#0333;Shanghai;China;Business Executive;1997-10-21 22:42:46;1997-10-21 22:42:46
KeyPers_Shanghai_1230349;Name349;FistName349;1950-01-04;Wellington;New Zealand;NS000000349;;+336##0909295;75;NomVoie96349;;#6691;Shanghai;China;Data Engineer;2003-03-03 14:41:59;2003-03-03 14:41:59
KeyPers_Shanghai_1230350;Name350;FistName350;1969-11-10;Melbourne;Australia;NS000000350;;+336##0960936;11;NomVoie2350;;#6520;Shanghai;China;Computer Engineer;2010-02-21 20:37:46;2010-02-21 20:37:46
KeyPers_Shanghai_1230351;Name351;FistName351;1966-01-25;Tunis;Tunisie;NS000000351;;+336##0129022;83;NomVoie3351;;#6802;Shanghai;China;Business Executive;2012-11-27 08:50:58;2012-11-27 08:50:58
KeyPers_Shanghai_1230352;Name352;FistName352;1953-10-12;Vancouver;Canada;NS000000352;;+336##0360895;36;NomVoie96352;;#1389;Shanghai;China;Computer Engineer;2019-06-05 04:44:16;2019-06-05 04:44:16
KeyPers_Shanghai_1230353;Name353;FistName353;1982-02-22;Sidney;Australia;NS000000353;;+336##0405914;36;NomVoie37353;;#7720;Shanghai;China;Business Executive;2012-04-01 04:08:17;2012-04-01 04:08:17
KeyPers_Shanghai_1230354;Name354;FistName354;1992-01-09;Pekin;China;NS000000354;;+336##0166387;32;NomVoie42354;;#3812;Shanghai;China;Data Engineer;2005-04-21 23:35:17;2005-04-21 23:35:17
KeyPers_Shanghai_1230355;Name355;FistName355;1950-08-16;Bordeaux;France;NS000000355;;+336##0237925;88;NomVoie0355;;#1980;Shanghai;China;Business Executive;2011-06-16 21:52:02;2011-06-16 21:52:02
KeyPers_Shanghai_1230356;Name356;FistName356;2003-03-26;Lille;France;NS000000356;;+336##0905301;30;NomVoie93356;;#5603;Shanghai;China;Computer Engineer;2021-07-05 06:51:03;2021-07-05 06:51:03
KeyPers_Shanghai_1230357;Name357;FistName357;1986-06-06;Marseille;France;NS000000357;;+336##0321882;37;NomVoie3357;;#0056;Shanghai;China;Economist;2005-09-07 20:44:28;2005-09-07 20:44:28
KeyPers_Shanghai_1230358;Name358;FistName358;2004-10-11;Buenos Aires;Argentina;NS000000358;;+336##0045005;0;NomVoie94358;;#6753;Shanghai;China;Computer Engineer;2013-04-09 08:39:42;2013-04-09 08:39:42
KeyPers_Shanghai_1230359;Name359;FistName359;2010-10-06;Washington;USA;NS000000359;;+336##0211390;33;NomVoie31359;;#1504;Shanghai;China;Data Engineer;2003-06-20 09:12:24;2003-06-20 09:12:24
KeyPers_Shanghai_1230360;Name360;FistName360;1955-05-25;Pekin;China;NS000000360;;+336##0595336;34;NomVoie3360;;#2936;Shanghai;China;Business Executive;2005-06-10 08:34:24;2005-06-10 08:34:24
KeyPers_Shanghai_1230361;Name361;FistName361;1955-10-10;Pekin;China;NS000000361;;+336##0158749;73;NomVoie73361;;#5384;Shanghai;China;Economist;2023-09-11 10:34:40;2023-09-11 10:34:40
KeyPers_Shanghai_1230362;Name362;FistName362;1941-01-18;Alger;Algeria;NS000000362;;+336##0510775;96;NomVoie29362;;#9152;Shanghai;China;Computer Engineer;2018-05-11 15:55:48;2018-05-11 15:55:48
